fillNumber,version,execEngineType,sysEnvironment,runStatus,dataCenter,execStatus,execShape,packageId,parentNumber,parentVersion,baseParentNumber,clOrdId,reviewClOrdId,altFillId,altOrderId,altCrossId,altLegRefId,altAccnt,altUserName,srcRoutingCode,riskGroupId,triggerGroupId,triggerTimestamp,streetClOrdId,streetOrderId,faceSide,faceShape,parentShape,secKey_at,secKey_ts,secKey_tk,secKey_yr,secKey_mn,secKey_dy,secKey_xx,secKey_cp,secType,ticker_at,ticker_ts,ticker_tk,accnt,clientFirm,spdrSource,groupingCode,routingCode,engineName,gatewayName,execRole,execBrokerMPID,execBrokerAccnt,execBrokerClFirm,execUsername,clearingFlipType,clearingFlipFirm,clearingFlipAccnt,clearingFirm,clearingAccnt,origExecID,lastExecID,remoteText,orderSide,spdrOrderStatus,spdrCloseReason,cumFillQuantity,avgFillPrice,cumLegFillQuantity,avgLegFillPrice,leavesQty,priceType,childShape,childSize,childPrice,childDttm,childDttm_us,childExch,childExDest,childExecBroker,childIsDirected,childIsoSweep,childOrderHandling,childAlgoHandler,childCreateReason,childCancelReason,childMakerTaker,childUBid,childUAsk,childBid,childAsk,childMark,childVol,childProb,childLimitRefUPrc,childLimitPrc,childVolAtm,childPosType,childFirmOptPosition,childSSaleFlag,childFirmStkPosition,childFirmOpenOrders,childLocateQuan,childLocateFirm,childLocatePool,childLocateSource,childMktStance,childCxlAttempted,childCxlFillLatency,childMethod,childSource,firmType,priAggGroup,secAggGroup,fillTransactDttm,fillTransactDttm_us,fillTs,fillDttm,fillDttm_us,fillExch,fillExecId,fillExecRefId,fillLegRefId,fillLegRatio,fillExchFee,fillMarket,fillPrice,fillQuantity,fillReportDetail,fillBid,fillAsk,fillMark,fillUMark,fillUBid,fillUAsk,fillUBidSz,fillUAskSz,fillVolAtm,fillMark1M,fillMark10M,fillBid1M,fillAsk1M,fillBid10M,fillAsk10M,fillUMark1M,fillUMark10M,fillVolAtm1M,fillVolAtm10M,fillState1M,fillState10M,fillVol,fillProb,fillLimitRefUPrc,fillLimitRefSDiv,fillLimitPrc,fillVe,fillGa,fillDe,fillTh,fillPr,fillVeRatio,fillBeta,fillRiskMetric1,fillRiskMetric2,fillRiskMetric3,fillRiskMetric4,fillRiskMetric5,fillS08Dn,fillS06Up,fillS15Dn,fillS15Up,fillS50Dn,fillS50Up,fillBrkrRate,fillRoutingRate,riskCode,billingSecType,billingCategory,spdrLiquidityTag,exchLiquidityTag,fillExchDetail,lastCapacity,exchFirmType,extExecBroker,relationshipType,clArriveMark,parentDttm,parentDttm_us,parentOrderSize,parentUBid,parentUAsk,parentUMark,parentBid,parentAsk,parentMark,parentLimitVol,parentLimitPrc,parentLimitRefUPrc,parentTheoVol,parentTheoPrc,parentPosType,parentSSaleFlag,crossID,noticePrc,numMakeExchanges,publicSize,canOverlapCxlRepl,progressRule,exchMaskEnabled,timeInForce,parentOrderHandling,parentBalanceHandling,orderLimitType,orderLimitClass,takeReachRule,overrideCode,alphaType,parentStrategy,userName,autoHedge,hedgeSecKey_at,hedgeSecKey_ts,hedgeSecKey_tk,hedgeSecKey_yr,hedgeSecKey_mn,hedgeSecKey_dy,hedgeSecType,hedgeBetaRatio,hedgeScope,userData1,userData2,years,underliersPerCn,underlierType,tickValue,pointValue,minTickSize,priceFormat,uPriceFormat,liveUPrc,liveMark,srcTimestamp,sgwTimestamp,engTimestamp,timestamp,timestamp_us
798715229440670344,1,Core,V7_Stable,Prod,NY4,Fill,Single,1055531769768939528,763530857469278523,99,763530857469211635,798715229440670292,,0,,,,,,,1055531769768939528,0,0,,B159B44F7817A84,Cust,None,Single,EQT,NMS,SPY,2000,0,0,0,Call,Stock,EQT,NMS,SPY,T.SRDEMO003,DEMO,AutoHedgeSrvr,1055531769768939528,local.simulator,EE_S7_P_G,,None,$SIM,,,,None,,,,,,B159B44F7817A87,"[fill]: SIM/quote taker",Sell,New,None,474831,382.8747754,0,0,16189,None,Single,412,383.6199951,"2021-01-25 12:46:05",707997,BTSY,BTSYSTK,,No,None,ActiveTaker,ActiveTaker,TakeExch,None,Taker,0,0,383.6199951,383.6400146,0,0,0.51024,0,383.6187134,0,None,0,Long,65263,4424,0,,DEMO,,ExchMrkt,None,0,TAP:0.12,active.taker,Customer,T.SRDEMO003,,"2021-01-25 12:46:05",707997,4205417.350091,"2021-01-25 12:46:05",707997,BTSYSTK,B159B44F7817A87,,0,0,-0.0005,BTSYSTK,383.62,412,,383.6199951,383.6400146,383.6300049,0,383.6199951,383.6400146,1800,8500,0,383.4500122,383.1369934,383.4299927,383.4500122,383.1400146,383.1499939,383.4500122,383.1369934,0,0,OK,OK,0,0.51026,0,0,383.6187134,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,None,Equity,Alpha,,R,,None,,$SIM,None,0,"2021-01-25 12:46:00",288689,491020,0,0,0,383.6700134,383.6900024,0,0,0,0,0,0,None,Auto,0,0,1,MktSize,No,TwapAlpha,No,Day,ActiveTaker,PostLimit,Market,Probability,Immediate,None,Static,srdemo003,srdemo003,None,None,None,,1900,0,0,None,0,None,,,0,1,Equity,1,1,0.01,EQT,None,0,0,0,0,1611600365714132500,"2021-01-25 12:56:05",728236
798715229440670350,1,Core,V7_Stable,Prod,NY4,Fill,Single,1055531769768939528,763530857469278523,99,763530857469211635,798715229440670296,,0,,,,,,,1055531769768939528,0,0,,B159B44F7817A8A,Cust,None,Single,EQT,NMS,SPY,2000,0,0,0,Call,Stock,EQT,NMS,SPY,T.SRDEMO003,DEMO,AutoHedgeSrvr,1055531769768939528,local.simulator,EE_S7_P_G,,None,$SIM,,,,None,,,,,,B159B44F7817A8D,"[fill]: SIM/quote taker",Sell,New,None,475243,382.8754215,0,0,15777,None,Single,412,383.6199951,"2021-01-25 12:46:05",707997,NQBX,NQBXSTK,,No,None,ActiveTaker,ActiveTaker,TakeExch,None,Taker,0,0,383.6199951,383.6400146,0,0,0.51024,0,383.6187134,0,None,0,Long,65263,4836,0,,DEMO,,ExchMrkt,None,0,TAP:0.12,active.taker,Customer,T.SRDEMO003,,"2021-01-25 12:46:05",707997,4205417.3507215,"2021-01-25 12:46:05",707997,NQBXSTK,B159B44F7817A8D,,0,0,0.0007,NQBXSTK,383.62,412,,383.6199951,383.6400146,383.6300049,0,383.6199951,383.6400146,1800,8500,0,383.4500122,383.1369934,383.4299927,383.4500122,383.1400146,383.1499939,383.4500122,383.1369934,0,0,OK,OK,0,0.51026,0,0,383.6187134,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,None,Equity,Alpha,,R,,None,,$SIM,None,0,"2021-01-25 12:46:00",288689,491020,0,0,0,383.6700134,383.6900024,0,0,0,0,0,0,None,Auto,0,0,1,MktSize,No,TwapAlpha,No,Day,ActiveTaker,PostLimit,Market,Probability,Immediate,None,Static,srdemo003,srdemo003,None,None,None,,1900,0,0,None,0,None,,,0,1,Equity,1,1,0.01,EQT,None,0,0,0,0,1611600365714764300,"2021-01-25 12:56:05",728236
798715229440670357,1,Core,V7_Stable,Prod,NY4,Fill,Single,1055531769768939528,763530857469278523,99,763530857469211635,798715229440670300,,0,,,,,,,1055531769768939528,0,0,,B159B44F7817A90,Cust,None,Single,EQT,NMS,SPY,2000,0,0,0,Call,Stock,EQT,NMS,SPY,T.SRDEMO003,DEMO,AutoHedgeSrvr,1055531769768939528,local.simulator,EE_S7_P_G,,None,$SIM,,,,None,,,,,,B159B44F7817A94,"[fill]: SIM/quote taker",Sell,New,None,475655,382.8760664,0,0,15365,None,Single,412,383.6199951,"2021-01-25 12:46:05",707997,EDGX,EDGXSTK,,No,None,ActiveTaker,ActiveTaker,TakeExch,None,Taker,0,0,383.6199951,383.6400146,0,0,0.51024,0,383.6187134,0,None,0,Long,65263,5248,0,,DEMO,,ExchMrkt,None,0,TAP:0.12,active.taker,Customer,T.SRDEMO003,,"2021-01-25 12:46:05",707997,4205417.3513528,"2021-01-25 12:46:05",707997,EDGXSTK,B159B44F7817A94,,0,0,0.0027,EDGXSTK,383.62,412,,383.6199951,383.6400146,383.6300049,0,383.6199951,383.6400146,1800,8500,0,383.4500122,383.1369934,383.4299927,383.4500122,383.1400146,383.1499939,383.4500122,383.1369934,0,0,OK,OK,0,0.51026,0,0,383.6187134,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,None,Equity,Alpha,,R,,None,,$SIM,None,0,"2021-01-25 12:46:00",288689,491020,0,0,0,383.6700134,383.6900024,0,0,0,0,0,0,None,Auto,0,0,1,MktSize,No,TwapAlpha,No,Day,ActiveTaker,PostLimit,Market,Probability,Immediate,None,Static,srdemo003,srdemo003,None,None,None,,1900,0,0,None,0,None,,,0,1,Equity,1,1,0.01,EQT,None,0,0,0,0,1611600365715395100,"2021-01-25 12:56:05",728236
798715229440670363,1,Core,V7_Stable,Prod,NY4,Fill,Single,1055531769768939528,763530857469278523,99,763530857469211635,798715229440670305,,0,,,,,,,1055531769768939528,0,0,,B159B44F7817A97,Cust,None,Single,EQT,NMS,SPY,2000,0,0,0,Call,Stock,EQT,NMS,SPY,T.SRDEMO003,DEMO,AutoHedgeSrvr,1055531769768939528,local.simulator,EE_S7_P_G,,None,$SIM,,,,None,,,,,,B159B44F7817A9A,"[fill]: SIM/quote taker",Sell,New,None,476067,382.8767102,0,0,14953,None,Single,412,383.6199951,"2021-01-25 12:46:05",707997,BATS,BATSSTK,,No,None,ActiveTaker,ActiveTaker,TakeExch,None,Taker,0,0,383.6199951,383.6400146,0,0,0.51024,0,383.6187134,0,None,0,Long,65263,5660,0,,DEMO,,ExchMrkt,None,0,TAP:0.12,active.taker,Customer,T.SRDEMO003,,"2021-01-25 12:46:05",707997,4205417.352025,"2021-01-25 12:46:05",707997,BATSSTK,B159B44F7817A9A,,0,0,0.003,BATSSTK,383.62,412,,383.6199951,383.6400146,383.6300049,0,383.6199951,383.6400146,1800,8500,0,383.4500122,383.1369934,383.4299927,383.4500122,383.1400146,383.1499939,383.4500122,383.1369934,0,0,OK,OK,0,0.51026,0,0,383.6187134,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,None,Equity,Alpha,,R,,None,,$SIM,None,0,"2021-01-25 12:46:00",288689,491020,0,0,0,383.6700134,383.6900024,0,0,0,0,0,0,None,Auto,0,0,1,MktSize,No,TwapAlpha,No,Day,ActiveTaker,PostLimit,Market,Probability,Immediate,None,Static,srdemo003,srdemo003,None,None,None,,1900,0,0,None,0,None,,,0,1,Equity,1,1,0.01,EQT,None,0,0,0,0,1611600365716068300,"2021-01-25 12:56:05",728236
798715229440670369,1,Core,V7_Stable,Prod,NY4,Fill,Single,1055531769768939528,763530857469278523,99,763530857469211635,798715229440670311,,0,,,,,,,1055531769768939528,0,0,,B159B44F7817A9D,Cust,None,Single,EQT,NMS,SPY,2000,0,0,0,Call,Stock,EQT,NMS,SPY,T.SRDEMO003,DEMO,AutoHedgeSrvr,1055531769768939528,local.simulator,EE_S7_P_G,,None,$SIM,,,,None,,,,,,B159B44F7817AA0,"[fill]: SIM/quote taker",Sell,New,None,476479,382.8773529,0,0,14541,None,Single,412,383.6199951,"2021-01-25 12:46:05",707997,NYSE,NYSESTK,,No,None,ActiveTaker,ActiveTaker,TakeExch,None,Taker,0,0,383.6199951,383.6400146,0,0,0.51024,0,383.6187134,0,None,0,Long,65263,6072,0,,DEMO,,ExchMrkt,None,0,TAP:0.12,active.taker,Customer,T.SRDEMO003,,"2021-01-25 12:46:05",707997,4205417.3526314,"2021-01-25 12:46:05",707997,NYSESTK,B159B44F7817AA0,,0,0,0.003,NYSESTK,383.62,412,,383.6199951,383.6400146,383.6300049,0,383.6199951,383.6400146,1800,8500,0,383.4500122,383.1369934,383.4299927,383.4500122,383.1400146,383.1499939,383.4500122,383.1369934,0,0,OK,OK,0,0.51026,0,0,383.6187134,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,None,Equity,Alpha,,R,,None,,$SIM,None,0,"2021-01-25 12:46:00",288689,491020,0,0,0,383.6700134,383.6900024,0,0,0,0,0,0,None,Auto,0,0,1,MktSize,No,TwapAlpha,No,Day,ActiveTaker,PostLimit,Market,Probability,Immediate,None,Static,srdemo003,srdemo003,None,None,None,,1900,0,0,None,0,None,,,0,1,Equity,1,1,0.01,EQT,None,0,0,0,0,1611600365716672500,"2021-01-25 12:56:05",728236
798715229440670375,1,Core,V7_Stable,Prod,NY4,Fill,Single,1055531769768939528,763530857469278523,99,763530857469211635,798715229440670316,,0,,,,,,,1055531769768939528,0,0,,B159B44F7817AA3,Cust,None,Single,EQT,NMS,SPY,2000,0,0,0,Call,Stock,EQT,NMS,SPY,T.SRDEMO003,DEMO,AutoHedgeSrvr,1055531769768939528,local.simulator,EE_S7_P_G,,None,$SIM,,,,None,,,,,,B159B44F7817AA6,"[fill]: SIM/quote taker",Sell,New,None,476791,382.8778389,0,0,14229,None,Single,312,383.6199951,"2021-01-25 12:46:05",707997,PSX,PSXSTK,,No,None,ActiveTaker,ActiveTaker,TakeExch,None,Taker,0,0,383.6199951,383.6400146,0,0,0.51024,0,383.6187134,0,None,0,Long,65263,6484,0,,DEMO,,ExchMrkt,None,0,TAP:0.12,active.taker,Customer,T.SRDEMO003,,"2021-01-25 12:46:05",707997,4205417.3532405,"2021-01-25 12:46:05",707997,PSXSTK,B159B44F7817AA6,,0,0,0.003,PSXSTK,383.62,312,,383.6199951,383.6400146,383.6300049,0,383.6199951,383.6400146,1800,8500,0,383.4500122,383.1369934,383.4299927,383.4500122,383.1400146,383.1499939,383.4500122,383.1369934,0,0,OK,OK,0,0.51026,0,0,383.6187134,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,None,Equity,Alpha,,R,,None,,$SIM,None,0,"2021-01-25 12:46:00",288689,491020,0,0,0,383.6700134,383.6900024,0,0,0,0,0,0,None,Auto,0,0,1,MktSize,No,TwapAlpha,No,Day,ActiveTaker,PostLimit,Market,Probability,Immediate,None,Static,srdemo003,srdemo003,None,None,None,,1900,0,0,None,0,None,,,0,1,Equity,1,1,0.01,EQT,None,0,0,0,0,1611600365717284300,"2021-01-25 12:56:05",728236
798715229440670418,1,Core,V7_Stable,Prod,NY4,Fill,Single,1055531769768939528,763530857469278523,99,763530857469211635,798715229440670378,,0,,,,,,,1055531769768939528,0,0,,B159B44F7817ACE,Cust,None,Single,EQT,NMS,SPY,2000,0,0,0,Call,Stock,EQT,NMS,SPY,T.SRDEMO003,DEMO,AutoHedgeSrvr,1055531769768939528,local.simulator,EE_S7_P_G,,None,$SIM,,,,None,,,,,,B159B44F7817AD1,"[fill]: SIM/quote taker",Sell,New,None,477316,382.8786552,0,0,13704,None,Single,525,383.6199951,"2021-01-25 12:46:05",707997,BTSY,BTSYSTK,,No,None,ActiveTaker,ActiveTaker,TakeExch,None,Taker,0,0,383.6199951,383.6400146,0,0,0.51024,0,383.6187134,0,None,0,Long,61867,3400,0,,DEMO,,ExchMrkt,None,0,TAP:0.12,active.taker,Customer,T.SRDEMO003,,"2021-01-25 12:46:05",719007,4205417.3570297,"2021-01-25 12:46:05",719007,BTSYSTK,B159B44F7817AD1,,0,0,-0.0005,BTSYSTK,383.62,525,,383.6199951,383.6400146,383.6300049,0,383.6199951,383.6400146,1800,8500,0,383.4500122,383.1369934,383.4299927,383.4500122,383.1400146,383.1499939,383.4500122,383.1369934,0,0,OK,OK,0,0.51026,0,0,383.6187134,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,None,Equity,Alpha,,R,,None,,$SIM,None,0,"2021-01-25 12:46:00",288689,491020,0,0,0,383.6700134,383.6900024,0,0,0,0,0,0,None,Auto,0,0,1,MktSize,No,TwapAlpha,No,Day,ActiveTaker,PostLimit,Market,Probability,Immediate,None,Static,srdemo003,srdemo003,None,None,None,,1900,0,0,None,0,None,,,0,1,Equity,1,1,0.01,EQT,None,0,0,0,0,1611600365721084200,"2021-01-25 12:56:05",728236
798715229440670424,1,Core,V7_Stable,Prod,NY4,Fill,Single,1055531769768939528,763530857469278523,99,763530857469211635,798715229440670383,,0,,,,,,,1055531769768939528,0,0,,B159B44F7817AD4,Cust,None,Single,EQT,NMS,SPY,2000,0,0,0,Call,Stock,EQT,NMS,SPY,T.SRDEMO003,DEMO,AutoHedgeSrvr,1055531769768939528,local.simulator,EE_S7_P_G,,None,$SIM,,,,None,,,,,,B159B44F7817AD7,"[fill]: SIM/quote taker",Sell,New,None,477841,382.8794697,0,0,13179,None,Single,525,383.6199951,"2021-01-25 12:46:05",707997,ARCA,ARCASTK,,No,None,ActiveTaker,ActiveTaker,TakeExch,None,Taker,0,0,383.6199951,383.6400146,0,0,0.51024,0,383.6187134,0,None,0,Long,61867,3925,0,,DEMO,,ExchMrkt,None,0,TAP:0.12,active.taker,Customer,T.SRDEMO003,,"2021-01-25 12:46:05",719007,4205417.357471,"2021-01-25 12:46:05",719007,ARCASTK,B159B44F7817AD7,,0,0,0.003,ARCASTK,383.62,525,,383.6199951,383.6400146,383.6300049,0,383.6199951,383.6400146,1800,8500,0,383.4500122,383.1369934,383.4299927,383.4500122,383.1400146,383.1499939,383.4500122,383.1369934,0,0,OK,OK,0,0.51026,0,0,383.6187134,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,None,Equity,Alpha,,R,,None,,$SIM,None,0,"2021-01-25 12:46:00",288689,491020,0,0,0,383.6700134,383.6900024,0,0,0,0,0,0,None,Auto,0,0,1,MktSize,No,TwapAlpha,No,Day,ActiveTaker,PostLimit,Market,Probability,Immediate,None,Static,srdemo003,srdemo003,None,None,None,,1900,0,0,None,0,None,,,0,1,Equity,1,1,0.01,EQT,None,0,0,0,0,1611600365721526800,"2021-01-25 12:56:05",728236
798715229440670430,1,Core,V7_Stable,Prod,NY4,Fill,Single,1055531769768939528,763530857469278523,99,763530857469211635,798715229440670388,,0,,,,,,,1055531769768939528,0,0,,B159B44F7817ADA,Cust,None,Single,EQT,NMS,SPY,2000,0,0,0,Call,Stock,EQT,NMS,SPY,T.SRDEMO003,DEMO,AutoHedgeSrvr,1055531769768939528,local.simulator,EE_S7_P_G,,None,$SIM,,,,None,,,,,,B159B44F7817ADD,"[fill]: SIM/quote taker",Sell,New,None,478366,382.8802824,0,0,12654,None,Single,525,383.6199951,"2021-01-25 12:46:05",719007,NSDQ,NSDQSTK,,No,None,ActiveTaker,ActiveTaker,TakeExch,None,Taker,0,0,383.6199951,383.6400146,0,0,0.51024,0,383.6187134,0,None,0,Long,61867,4450,0,,DEMO,,ExchMrkt,None,0,TAP:0.12,active.taker,Customer,T.SRDEMO003,,"2021-01-25 12:46:05",719007,4205417.357844,"2021-01-25 12:46:05",719007,NSDQSTK,B159B44F7817ADD,,0,0,0.003,NSDQSTK,383.62,525,,383.6199951,383.6400146,383.6300049,0,383.6199951,383.6400146,1800,8500,0,383.4500122,383.1369934,383.4299927,383.4500122,383.1400146,383.1499939,383.4500122,383.1369934,0,0,OK,OK,0,0.51026,0,0,383.6187134,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,None,Equity,Alpha,,R,,None,,$SIM,None,0,"2021-01-25 12:46:00",288689,491020,0,0,0,383.6700134,383.6900024,0,0,0,0,0,0,None,Auto,0,0,1,MktSize,No,TwapAlpha,No,Day,ActiveTaker,PostLimit,Market,Probability,Immediate,None,Static,srdemo003,srdemo003,None,None,None,,1900,0,0,None,0,None,,,0,1,Equity,1,1,0.01,EQT,None,0,0,0,0,1611600365721898600,"2021-01-25 12:56:05",728236
798715229440670438,1,Core,V7_Stable,Prod,NY4,Fill,Single,1055531769768939528,763530857469278523,99,763530857469211635,798715229440670392,,0,,,,,,,1055531769768939528,0,0,,B159B44F7817AE2,Cust,None,Single,EQT,NMS,SPY,2000,0,0,0,Call,Stock,EQT,NMS,SPY,T.SRDEMO003,DEMO,AutoHedgeSrvr,1055531769768939528,local.simulator,EE_S7_P_G,,None,$SIM,,,,None,,,,,,B159B44F7817AE5,"[fill]: SIM/quote taker",Sell,New,None,478791,382.880939,0,0,12229,None,Single,425,383.6199951,"2021-01-25 12:46:05",719007,NQBX,NQBXSTK,,No,None,ActiveTaker,ActiveTaker,TakeExch,None,Taker,0,0,383.6199951,383.6400146,0,0,0.51024,0,383.6187134,0,None,0,Long,61867,4975,0,,DEMO,,ExchMrkt,None,0,TAP:0.12,active.taker,Customer,T.SRDEMO003,,"2021-01-25 12:46:05",719007,4205417.3582853,"2021-01-25 12:46:05",719007,NQBXSTK,B159B44F7817AE5,,0,0,0.0007,NQBXSTK,383.62,425,,383.6199951,383.6400146,383.6300049,0,383.6199951,383.6400146,1800,8500,0,383.4500122,383.1369934,383.4299927,383.4500122,383.1400146,383.1499939,383.4500122,383.1369934,0,0,OK,OK,0,0.51026,0,0,383.6187134,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,None,Equity,Alpha,,R,,None,,$SIM,None,0,"2021-01-25 12:46:00",288689,491020,0,0,0,383.6700134,383.6900024,0,0,0,0,0,0,None,Auto,0,0,1,MktSize,No,TwapAlpha,No,Day,ActiveTaker,PostLimit,Market,Probability,Immediate,None,Static,srdemo003,srdemo003,None,None,None,,1900,0,0,None,0,None,,,0,1,Equity,1,1,0.01,EQT,None,0,0,0,0,1611600365722342400,"2021-01-25 12:56:05",728236
798715229440670446,1,Core,V7_Stable,Prod,NY4,Fill,Single,1055531769768939528,763530857469278523,99,763530857469211635,798715229440670396,,0,,,,,,,1055531769768939528,0,0,,B159B44F7817AE9,Cust,None,Single,EQT,NMS,SPY,2000,0,0,0,Call,Stock,EQT,NMS,SPY,T.SRDEMO003,DEMO,AutoHedgeSrvr,1055531769768939528,local.simulator,EE_S7_P_G,,None,$SIM,,,,None,,,,,,B159B44F7817AED,"[fill]: SIM/quote taker",Sell,New,None,479216,382.8815945,0,0,11804,None,Single,425,383.6199951,"2021-01-25 12:46:05",719007,EDGX,EDGXSTK,,No,None,ActiveTaker,ActiveTaker,TakeExch,None,Taker,0,0,383.6199951,383.6400146,0,0,0.51024,0,383.6187134,0,None,0,Long,61867,5400,0,,DEMO,,ExchMrkt,None,0,TAP:0.12,active.taker,Customer,T.SRDEMO003,,"2021-01-25 12:46:05",719007,4205417.3586477,"2021-01-25 12:46:05",719007,EDGXSTK,B159B44F7817AED,,0,0,0.0027,EDGXSTK,383.62,425,,383.6199951,383.6400146,383.6300049,0,383.6199951,383.6400146,1800,8500,0,383.4500122,383.1369934,383.4299927,383.4500122,383.1400146,383.1499939,383.4500122,383.1369934,0,0,OK,OK,0,0.51026,0,0,383.6187134,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,None,Equity,Alpha,,R,,None,,$SIM,None,0,"2021-01-25 12:46:00",288689,491020,0,0,0,383.6700134,383.6900024,0,0,0,0,0,0,None,Auto,0,0,1,MktSize,No,TwapAlpha,No,Day,ActiveTaker,PostLimit,Market,Probability,Immediate,None,Static,srdemo003,srdemo003,None,None,None,,1900,0,0,None,0,None,,,0,1,Equity,1,1,0.01,EQT,None,0,0,0,0,1611600365722702600,"2021-01-25 12:56:05",728236
798715229440670456,1,Core,V7_Stable,Prod,NY4,Fill,Single,1055531769768939528,763530857469278523,99,763530857469211635,798715229440670400,,0,,,,,,,1055531769768939528,0,0,,B159B44F7817AF3,Cust,None,Single,EQT,NMS,SPY,2000,0,0,0,Call,Stock,EQT,NMS,SPY,T.SRDEMO003,DEMO,AutoHedgeSrvr,1055531769768939528,local.simulator,EE_S7_P_G,,None,$SIM,,,,None,,,,,,B159B44F7817AF7,"[fill]: SIM/quote taker",Sell,New,None,479641,382.8822488,0,0,11379,None,Single,425,383.6199951,"2021-01-25 12:46:05",719007,BATS,BATSSTK,,No,None,ActiveTaker,ActiveTaker,TakeExch,None,Taker,0,0,383.6199951,383.6400146,0,0,0.51024,0,383.6187134,0,None,0,Long,61867,5825,0,,DEMO,,ExchMrkt,None,0,TAP:0.12,active.taker,Customer,T.SRDEMO003,,"2021-01-25 12:46:05",719007,4205417.3590163,"2021-01-25 12:46:05",719007,BATSSTK,B159B44F7817AF7,,0,0,0.003,BATSSTK,383.62,425,,383.6199951,383.6400146,383.6300049,0,383.6199951,383.6400146,1800,8500,0,383.4500122,383.1369934,383.4299927,383.4500122,383.1400146,383.1499939,383.4500122,383.1369934,0,0,OK,OK,0,0.51026,0,0,383.6187134,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,None,Equity,Alpha,,R,,None,,$SIM,None,0,"2021-01-25 12:46:00",288689,491020,0,0,0,383.6700134,383.6900024,0,0,0,0,0,0,None,Auto,0,0,1,MktSize,No,TwapAlpha,No,Day,ActiveTaker,PostLimit,Market,Probability,Immediate,None,Static,srdemo003,srdemo003,None,None,None,,1900,0,0,None,0,None,,,0,1,Equity,1,1,0.01,EQT,None,0,0,0,0,1611600365723073100,"2021-01-25 12:56:05",728236
798715229440670464,1,Core,V7_Stable,Prod,NY4,Fill,Single,1055531769768939528,763530857469278523,99,763530857469211635,798715229440670404,,0,,,,,,,1055531769768939528,0,0,,B159B44F7817AFB,Cust,None,Single,EQT,NMS,SPY,2000,0,0,0,Call,Stock,EQT,NMS,SPY,T.SRDEMO003,DEMO,AutoHedgeSrvr,1055531769768939528,local.simulator,EE_S7_P_G,,None,$SIM,,,,None,,,,,,B159B44F7817AFF,"[fill]: SIM/quote taker",Sell,New,None,480066,382.8829019,0,0,10954,None,Single,425,383.6199951,"2021-01-25 12:46:05",719007,NYSE,NYSESTK,,No,None,ActiveTaker,ActiveTaker,TakeExch,None,Taker,0,0,383.6199951,383.6400146,0,0,0.51024,0,383.6187134,0,None,0,Long,61867,6250,0,,DEMO,,ExchMrkt,None,0,TAP:0.12,active.taker,Customer,T.SRDEMO003,,"2021-01-25 12:46:05",719007,4205417.3593729,"2021-01-25 12:46:05",719007,NYSESTK,B159B44F7817AFF,,0,0,0.003,NYSESTK,383.62,425,,383.6199951,383.6400146,383.6300049,0,383.6199951,383.6400146,1800,8500,0,383.4500122,383.1369934,383.4299927,383.4500122,383.1400146,383.1499939,383.4500122,383.1369934,0,0,OK,OK,0,0.51026,0,0,383.6187134,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,None,Equity,Alpha,,R,,None,,$SIM,None,0,"2021-01-25 12:46:00",288689,491020,0,0,0,383.6700134,383.6900024,0,0,0,0,0,0,None,Auto,0,0,1,MktSize,No,TwapAlpha,No,Day,ActiveTaker,PostLimit,Market,Probability,Immediate,None,Static,srdemo003,srdemo003,None,None,None,,1900,0,0,None,0,None,,,0,1,Equity,1,1,0.01,EQT,None,0,0,0,0,1611600365723431500,"2021-01-25 12:56:05",728236
